,P,B
83sB,0.971563413214983,0.028436586785016957
83oB,0.9815531088414026,0.018446891158597534
82sB,0.9979838709677419,0.0020161290322580645
82oB,0.9963995611067955,0.003600438893204551
77B,0.001755189255189255,0.9982448107448106
76sB,0.9783983169545283,0.02160168304547164
76oB,0.9701321072589053,0.029867892741094706
75sB,0.7996499491446294,0.2003500508553706
75oB,0.9833633916085354,0.016636608391464653
74sB,0.9868397113600126,0.013160288639987385
74oB,0.9990704591931586,0.0009295408068414206
73sB,0.8583976983339999,0.14160230166600002
73oB,0.9915683015505201,0.008431698449479916
72sB,0.9989816700610998,0.0010183299389002036
72oB,0.9985300597431294,0.0014699402568706663
66B,0.07042581910622282,0.9295741808937772
65sB,0.9042242037728312,0.09577579622716889
65oB,0.9996420901932713,0.00035790980672870435
64sB,0.9962266138698758,0.003773386130124217
64oB,0.9850618926261286,0.014938107373871296
63sB,0.9979035639412998,0.0020964360587002098
63oB,0.9978379134737504,0.002162086526249496
62sB,0.9899166448713511,0.010083355128648918
62oB,0.9964433495310565,0.0035566504689435387
55B,0.06107315106505471,0.9389268489349454
54sB,0.8743934362143075,0.12560656378569254
54oB,0.993183919360486,0.006816080639513928
53sB,0.9372197553416122,0.06278024465838782
53oB,0.9996628455832771,0.00033715441672285906
52sB,0.9665790906774315,0.03342090932256851
52oB,0.9936393382895897,0.006360661710410336
44B,0.7505119683004522,0.24948803169954775
43sB,0.9989775051124744,0.0010224948875255625
43oB,0.9996384671005062,0.00036153289949385393
42sB,0.7639808108740076,0.23601918912599243
42oB,0.9933525864803939,0.006647413519606041
33B,0.9993045897079277,0.0006954102920723226
32sB,0.998960498960499,0.0010395010395010396
32oB,0.9985995646586686,0.0014004353413314063
22B,0.9903476306430067,0.009652369356993387
AAPB,0.0004908358691390187,0.999509164130861
AKsPB,0.004566415009151641,0.9954335849908483
AKoPB,0.5,0.5
AQsPB,0.5702154068074693,0.4297845931925307
AQoPB,0.004664475260530727,0.9953355247394693
AJsPB,0.02573889087357862,0.9742611091264215
AJoPB,0.7705558835005759,0.2294441164994241
ATsPB,0.006397986625398606,0.9936020133746014
AToPB,0.004725579648083575,0.9952744203519165
A9sPB,0.02307431990130764,0.9769256800986924
A9oPB,0.9221667285085426,0.0778332714914574
A8sPB,0.352670060528603,0.6473299394713969
A8oPB,0.0004960311784808531,0.9995039688215192
A7sPB,0.905626729841069,0.09437327015893109
A7oPB,0.058507864291439296,0.9414921357085607
A6sPB,0.14431276994427977,0.8556872300557202
A6oPB,0.0002800884162490649,0.999719911583751
A5sPB,0.4327424948092955,0.5672575051907045
A5oPB,0.0002946720707589673,0.999705327929241
A4sPB,0.9622622606805147,0.037737739319485424
A4oPB,0.9911531395926169,0.008846860407383084
A3sPB,0.26746724890829693,0.7325327510917031
A3oPB,0.9897373246652488,0.010262675334751285
A2sPB,0.8106796116504854,0.18932038834951456
A2oPB,0.9728763992300452,0.02712360076995483
KKPB,0.00220937599556725,0.9977906240044327
KQsPB,0.058595020405029195,0.9414049795949708
KQoPB,0.009617097080428143,0.9903829029195719
KJsPB,0.16396421218014576,0.8360357878198542
KJoPB,0.005421728416008534,0.9945782715839915
