,P,B
J3sB,0.001997730677487231,0.9980022693225128
J3oB,0.00011143302874972142,0.9998885669712503
J2sB,0.00033852403520649965,0.9996614759647935
J2oB,0.00010782833728703904,0.9998921716627129
TTB,0.0002139495079161318,0.9997860504920839
T9sB,0.0003132832080200501,0.99968671679198
T9oB,0.00010841283607979184,0.9998915871639202
T8sB,0.0003295978905735003,0.9996704021094265
T8oB,0.0023241374681165256,0.9976758625318836
T7sB,0.00034722222222222224,0.9996527777777777
T7oB,0.0005945945945945946,0.9994054054054055
T6sB,0.0010513501549358124,0.9989486498450643
T6oB,0.0012356184358321726,0.9987643815641678
T5sB,0.001199825479930192,0.9988001745200699
T5oB,0.00010711225364181663,0.9998928877463582
T4sB,0.014866084890048502,0.9851339151099514
T4oB,0.00010948105977665864,0.9998905189402233
T3sB,0.00036023054755043225,0.9996397694524496
T3oB,0.0006344324046441932,0.9993655675953559
T2sB,0.0020472672078024143,0.9979527327921976
T2oB,0.0017567466547058386,0.9982432533452942
99B,0.0004496402877697842,0.9995503597122302
98sB,0.001143902997025852,0.9988560970029741
98oB,0.00034563050280142624,0.9996543694971987
97sB,0.00033046926635822867,0.9996695307336417
97oB,0.00086997481516403,0.9991300251848361
96sB,0.0014523096055512558,0.9985476903944488
96oB,0.0003591954022988505,0.9996408045977011
95sB,0.0003272251308900524,0.99967277486911
95oB,0.00011076650420912716,0.9998892334957908
94sB,0.00194672131147541,0.9980532786885247
94oB,0.0014792899408284023,0.9985207100591716
93sB,0.00945189009336841,0.9905481099066317
93oB,0.0010299418818509527,0.998970058118149
92sB,0.001736111111111111,0.9982638888888888
92oB,0.005479695077495098,0.994520304922505
88B,0.0010986228664328927,0.9989013771335671
87sB,0.0003274394237066143,0.9996725605762934
87oB,0.00011042402826855124,0.9998895759717314
86sB,0.006671041119860016,0.99332895888014
86oB,0.00011258725512272011,0.9998874127448772
85sB,0.0006899471058297707,0.9993100528941702
85oB,0.00016414970453053183,0.9998358502954695
84sB,0.0003362474781439139,0.9996637525218561
84oB,0.001031162627236369,0.9989688373727637
83sB,0.0006833445437742622,0.9993166554562258
83oB,0.00011037527593818985,0.9998896247240618
82sB,0.006753510862376727,0.9932464891376234
82oB,0.00011165698972755694,0.9998883430102724
77B,0.0025282370492039127,0.9974717629507961
76sB,0.005480379074634371,0.9945196209253657
76oB,0.00025507459806671317,0.9997449254019333
75sB,0.00032615786040443573,0.9996738421395955
75oB,0.004870771531201857,0.9951292284687983
74sB,0.0010752688172043009,0.9989247311827957
74oB,0.008950871731899346,0.9910491282681008
73sB,0.0032473741697253288,0.9967526258302747
73oB,0.0018692769626001721,0.9981307230373998
72sB,0.03430045907205668,0.9656995409279433
72oB,0.0004066239271883702,0.9995933760728116
66B,0.0016551020487249705,0.9983448979512751
65sB,0.0018688284954819334,0.998131171504518
65oB,0.0014170586294540613,0.998582941370546
64sB,0.006213909883842994,0.993786090116157
64oB,0.0007545019063878174,0.9992454980936122
63sB,0.003412107838806435,0.9965878921611936
63oB,0.006147703547914755,0.9938522964520853
62sB,0.0029086401351185918,0.9970913598648814
62oB,0.0009289000572519837,0.999071099942748
55B,0.000217296827466319,0.9997827031725337
54sB,0.0010690974566734189,0.9989309025433266
54oB,0.00011261261261261261,0.9998873873873874
53sB,0.0017449972732646978,0.9982550027267354
53oB,0.0014704121745526485,0.9985295878254474
52sB,0.0028226291657325996,0.9971773708342674
52oB,0.0005735197727769282,0.999426480227223
44B,0.00021920210434020167,0.9997807978956598
43sB,0.009124574756749047,0.9908754252432509
43oB,0.0003476581662772618,0.9996523418337226
42sB,0.01941809171989084,0.980581908280109
42oB,0.00011238480557428635,0.9998876151944257
33B,0.0004979628791308285,0.9995020371208692
32sB,0.037332633903008144,0.9626673660969919
32oB,0.0021306775847644206,0.9978693224152356
22B,0.0022018533918477254,0.9977981466081522
AAPB,0.5,0.5
AKsPB,0.3333333333333333,0.6666666666666666
AKoPB,0.5,0.5
AQsPB,0.5,0.5
AQoPB,0.5,0.5
AJsPB,0.5,0.5
AJoPB,0.5,0.5
ATsPB,0.6013563007996492,0.39864369920035064
AToPB,0.022931218210497026,0.977068781789503
A9sPB,0.05555555555555555,0.9444444444444444
A9oPB,0.5,0.5
A8sPB,0.8461538461538461,0.15384615384615385
A8oPB,0.3333333333333333,0.6666666666666666
A7sPB,0.2517870847421252,0.7482129152578748
A7oPB,0.6666666666666666,0.3333333333333333
A6sPB,0.026421092685699508,0.9735789073143005
A6oPB,0.0771177329038572,0.9228822670961427
A5sPB,0.5,0.5
A5oPB,0.5,0.5
A4sPB,0.5,0.5
A4oPB,0.013614042431672751,0.9863859575683273
A3sPB,0.010615450092390214,0.9893845499076098
A3oPB,0.004965980331440325,0.9950340196685596
A2sPB,0.14858063423731546,0.8514193657626845
A2oPB,0.655339805825243,0.34466019417475713
KKPB,0.5,0.5
KQsPB,0.5,0.5
KQoPB,0.5,0.5
KJsPB,0.3491860833112002,0.6508139166887997
KJoPB,0.5,0.5
KTsPB,0.5,0.5
KToPB,0.2662483769584259,0.733751623041574
K9sPB,0.09637716547232841,0.9036228345276716
K9oPB,0.2735713091696666,0.7264286908303333
K8sPB,0.8770949720670391,0.12290502793296089
K8oPB,0.5,0.5
K7sPB,0.5,0.5
K7oPB,0.00912850593843815,0.9908714940615618
K6sPB,0.447301429439507,0.5526985705604929
K6oPB,0.7777777777777778,0.2222222222222222
K5sPB,0.5,0.5
K5oPB,0.5,0.5
K4sPB,0.5,0.5
K4oPB,0.0021953129149933754,0.9978046870850066
K3sPB,0.5,0.5
K3oPB,0.3333333333333333,0.6666666666666666
K2sPB,0.0017152029231527503,0.9982847970768473
K2oPB,0.505873355463551,0.4941266445364489
QQPB,0.5,0.5
QJsPB,0.8819318447796786,0.11806815522032142
QJoPB,0.5,0.5
QTsPB,0.5,0.5
QToPB,0.024593950660951394,0.9754060493390486
Q9sPB,0.5,0.5
Q9oPB,0.009769587746420018,0.99023041225358
Q8sPB,0.11337112839001433,0.8866288716099857
Q8oPB,0.43390823091242,0.56609176908758
Q7sPB,0.5,0.5
Q7oPB,0.8518518518518519,0.14814814814814814
Q6sPB,0.5,0.5
Q6oPB,0.7777777777777778,0.2222222222222222
Q5sPB,0.0033985034122928927,0.9966014965877071
Q5oPB,0.5,0.5
Q4sPB,0.004292529517483631,0.9957074704825164
Q4oPB,0.004775709232467466,0.9952242907675325
Q3sPB,0.7843480577607015,0.2156519422392985
Q3oPB,0.16635134145289837,0.8336486585471016
Q2sPB,0.0020859297226756704,0.9979140702773244
Q2oPB,0.5,0.5
JJPB,0.026308714245092454,0.9736912857549076
JTsPB,0.5,0.5
JToPB,0.5,0.5
J9sPB,0.5,0.5
J9oPB,0.004646028259293887,0.9953539717407062
J8sPB,0.9411764705882353,0.058823529411764705
J8oPB,0.5,0.5
J7sPB,0.0795612303865666,0.9204387696134334
J7oPB,0.0017193860385333855,0.9982806139614666
J6sPB,0.002338587187245229,0.9976614128127548
J6oPB,0.001132685052985428,0.9988673149470145
J5sPB,0.06269814693160698,0.937301853068393
J5oPB,0.01087705373452824,0.9891229462654718
J4sPB,0.5265664667977629,0.47343353320223713
J4oPB,0.0037267460830320673,0.996273253916968
J3sPB,0.5,0.5
J3oPB,0.16666666666666666,0.8333333333333334
J2sPB,0.008302957464386645,0.9916970425356133
J2oPB,0.025680654696623825,0.9743193453033762
TTPB,0.5,0.5
T9sPB,0.04711340251099386,0.9528865974890062
T9oPB,0.5,0.5
T8sPB,0.01183443460259502,0.988165565397405
T8oPB,0.02106930800613549,0.9789306919938645
T7sPB,0.01667404806825579,0.9833259519317442
T7oPB,0.5,0.5
T6sPB,0.022048890228070963,0.9779511097719291
T6oPB,0.003492651315867574,0.9965073486841324
T5sPB,0.5,0.5
T5oPB,0.5,0.5
T4sPB,0.7777777777777778,0.2222222222222222
T4oPB,0.5,0.5
T3sPB,0.5,0.5
T3oPB,0.08605197329896877,0.9139480267010313
T2sPB,0.0006092143803185534,0.9993907856196814
T2oPB,0.01279134866536451,0.9872086513346355
99PB,0.5,0.5
98sPB,0.5,0.5
98oPB,0.5,0.5
97sPB,0.5,0.5
97oPB,0.9203525419709883,0.07964745802901171
96sPB,0.002759252352210977,0.997240747647789
96oPB,0.5,0.5
95sPB,0.5,0.5
95oPB,0.08338105306168368,0.9166189469383164
94sPB,0.5,0.5
94oPB,0.5,0.5
93sPB,0.7358490566037735,0.2641509433962264
93oPB,0.5,0.5
92sPB,0.8113207547169812,0.18867924528301888
92oPB,0.0175818173074556,0.9824181826925444
88PB,0.5,0.5
87sPB,0.09227041093693408,0.9077295890630659
87oPB,0.5,0.5
86sPB,0.9627192982456141,0.03728070175438596
