,P,B
54sB,3.33555703802535e-05,0.9999666444296198
54oB,0.00010118772367467675,0.9998988122763254
53sB,0.00010941158449856671,0.9998905884155015
53oB,0.00013266448112925122,0.9998673355188707
52sB,0.0006651718396624582,0.9993348281603376
52oB,4.944124565342523e-05,0.9999505587543466
44B,7.37039166261295e-05,0.9999262960833738
43sB,0.00025654445028979936,0.9997434555497102
43oB,0.0002460254832750377,0.9997539745167249
42sB,0.0009087453455572268,0.9990912546544427
42oB,0.00040034879619468833,0.9995996512038053
33B,0.000550346148478932,0.999449653851521
32sB,0.00013475164467399153,0.999865248355326
32oB,0.000494701381809491,0.9995052986181905
22B,0.0002817129980124477,0.9997182870019876
AAPB,0.5,0.5
AKsPB,0.8810080315810797,0.11899196841892022
AKoPB,0.5,0.5
AQsPB,0.5,0.5
AQoPB,0.5,0.5
AJsPB,0.01648780927509689,0.9835121907249031
AJoPB,0.5,0.5
ATsPB,0.013230606412477511,0.9867693935875225
AToPB,0.029914017821938706,0.9700859821780613
A9sPB,0.03587409551943584,0.9641259044805641
A9oPB,0.5,0.5
A8sPB,0.2,0.8
A8oPB,0.5,0.5
A7sPB,0.5,0.5
A7oPB,0.17231928870842994,0.8276807112915701
A6sPB,0.5,0.5
A6oPB,0.9,0.1
A5sPB,0.5,0.5
A5oPB,0.6666666666666666,0.3333333333333333
A4sPB,0.023529929770153644,0.9764700702298463
A4oPB,0.5,0.5
A3sPB,0.7777777777777778,0.2222222222222222
A3oPB,0.6666666666666666,0.3333333333333333
A2sPB,0.5,0.5
A2oPB,0.5,0.5
KKPB,0.11196670827447094,0.888033291725529
KQsPB,0.07242445042448628,0.9275755495755137
KQoPB,0.02106903125755913,0.9789309687424409
KJsPB,0.017571164138414582,0.9824288358615855
KJoPB,0.08643026311231324,0.9135697368876867
KTsPB,0.008833206705448137,0.9911667932945518
KToPB,0.062368873384297786,0.9376311266157022
K9sPB,0.027789428842148505,0.9722105711578515
K9oPB,0.5,0.5
K8sPB,0.08333333333333333,0.9166666666666666
K8oPB,0.03371386627909678,0.9662861337209032
K7sPB,0.5,0.5
K7oPB,0.5,0.5
K6sPB,0.5,0.5
K6oPB,0.05098039215686275,0.9490196078431372
K5sPB,0.6078649805511777,0.39213501944882234
K5oPB,0.7016985138004247,0.29830148619957536
K4sPB,0.04098257154760196,0.9590174284523981
K4oPB,0.8074810954249373,0.19251890457506274
K3sPB,0.7333333333333333,0.26666666666666666
K3oPB,0.2781169368520582,0.7218830631479418
K2sPB,0.5,0.5
K2oPB,0.5,0.5
QQPB,0.5,0.5
QJsPB,0.12633725825055273,0.8736627417494472
QJoPB,0.18867924528301888,0.8113207547169812
QTsPB,0.5,0.5
QToPB,0.8293990034732016,0.17060099652679833
Q9sPB,0.5,0.5
Q9oPB,0.13999891850970633,0.8600010814902936
Q8sPB,0.12209350094486897,0.8779064990551312
Q8oPB,0.014072608292895375,0.9859273917071046
Q7sPB,0.5,0.5
Q7oPB,0.5,0.5
Q6sPB,0.5,0.5
Q6oPB,0.7907911802853437,0.20920881971465624
Q5sPB,0.002576477968306,0.997423522031694
Q5oPB,0.5,0.5
Q4sPB,0.5,0.5
Q4oPB,0.005839654569616676,0.9941603454303833
Q3sPB,0.5,0.5
Q3oPB,0.009651926500870562,0.9903480734991295
Q2sPB,0.15755584557494426,0.8424441544250557
Q2oPB,0.014232818163006792,0.9857671818369932
JJPB,0.3333333333333333,0.6666666666666666
JTsPB,0.9533224177923317,0.04667758220766817
JToPB,0.0014243531201962164,0.9985756468798038
J9sPB,0.5202234498666937,0.47977655013330645
J9oPB,0.5,0.5
J8sPB,0.5,0.5
J8oPB,0.005613281617315159,0.9943867183826849
J7sPB,0.5,0.5
J7oPB,0.9046763451050545,0.09532365489494557
J6sPB,0.09849813066076213,0.9015018693392378
J6oPB,0.5,0.5
J5sPB,0.1311181259361645,0.8688818740638355
J5oPB,0.5,0.5
J4sPB,0.7756410256410257,0.22435897435897434
J4oPB,0.5,0.5
J3sPB,0.01561573999157547,0.9843842600084245
J3oPB,0.5,0.5
J2sPB,0.0304270511013813,0.9695729488986187
J2oPB,0.008171681777338574,0.9918283182226614
TTPB,0.04040603895367507,0.9595939610463249
T9sPB,0.5,0.5
T9oPB,0.002507520188288567,0.9974924798117114
T8sPB,0.8644470868014269,0.13555291319857313
T8oPB,0.5,0.5
T7sPB,0.39069253898804795,0.6093074610119521
T7oPB,0.5,0.5
T6sPB,0.024953014914416507,0.9750469850855835
T6oPB,0.03499657300270039,0.9650034269972996
T5sPB,0.0031908443212147063,0.9968091556787853
T5oPB,0.5,0.5
